"","id","state","district","village","year","roadPaved","distanceToPavedRoad","roadMonsoonUsability","yearsWithPavedRoad","lnDistanceToPavedRoad","ImmunizationCampaignsNumber","distanceToNearestTown","distanceToNearestDistrictHQ","area","populationCategories","householdNumbersOf","mbCataract","mbTuberculosis","mbHighBP","mbHeartDisease","mbDiabetes","mbLeprosy","mbCancer","mbAsthma","mbPolio","mbParalysis","mbEpilepsy","mbMentalIllness","mbSTDorAIDS","mbOtherLongTerm","mbDaysIncapacitated","mbTreatmentRecieved","mbDaysHospitalized","mbCostOfTreatment","mbCostIncludesMedication","mbCostOfMeds","mbTravelExpenses","mbAnyDisease","mbComDisease","mbNonComDisease","smokeTobacco","chewTobacco","drinkAlcohol","illiterate","attendedSchool","urban","income","yearsLivingHere","ownToilet","electricity","electricityHours","seenDoctor","healthSubCenter","primaryHealthCenter","communityHealthCenter","govtMaternityCenter","pvtClinicTrainedDoc","pvtClinicUntrainedDoc","pvtHospital","pvtPharm","otherGovtMedFacility","distHealthSubCenter","distPrimaryHealthCenter","distCommunityHealthCenter","distDistrictHospital","distGovtMaternityCenter","distPvtClinicTrainedDoc","distPvtClinicUntrainedDoc","distPvtHospital","distPvtPharm","distOtherGovtMedFacility","caste.Brahmin","caste.OBC","caste.SC","caste.ST","caste.Other","drinkingWaterSource.Piped","drinkingWaterSource.TubeWell","drinkingWaterSource.HandPump","drinkingWaterSource.OpenWell","drinkingWaterSource.CoveredWell","drinkingWaterSource.River","drinkingWaterSource.Pond","drinkingWaterSource.Truck","drinkingWaterSource.RainWater","drinkingWaterSource.Bottled","drinkingWaterSource.Other","drinkingWaterSource.NA","mbTreatmentWho1.NA","mbTreatmentWho1.PublicDoc","mbTreatmentWho1.PublicDocInPvt","mbTreatmentWho1.PvtDoc","mbTreatmentWho1.Pharm","mbTreatmentWho1.OtherOrTraditional","mbTreatmentWhere1.NA","mbTreatmentWhere1.SameVillage","mbTreatmentWhere1.AnotherVillage","mbTreatmentWhere1.OtherTown","mbTreatmentWhere1.DistrictTown","mbTreatmentWho2.NA","mbTreatmentWho2.PublicDoc","mbTreatmentWho2.PublicDocInPvt","mbTreatmentWho2.PvtDoc","mbTreatmentWho2.Pharm","mbTreatmentWho2.OtherOrTraditional","mbTreatmentWhere2.NA","mbTreatmentWhere2.SameVillage","mbTreatmentWhere2.AnotherVillage","mbTreatmentWhere2.OtherTown","mbTreatmentWhere2.DistrictTown"
"800","29.17.3",29,17,3,2012,1,NA,1,7,NA,2,16,68,"","","",0.970873786407767,0.970873786407767,0.970873786407767,2.9126213592233,0.970873786407767,0,0,0.970873786407767,0,0,0,0,0,2.9126213592233,5.12621359223301,0.12621359223301,1.4368932038835,582.330097087379,7.76699029126214,119.582524271845,125.339805825243,2.9126213592233,0.970873786407767,0,1.67741935483871,3.38709677419355,3.16129032258065,0.601941747572815,0.611650485436893,0,89700.4545454545,90,13.6363636363636,86.3636363636364,11.5555555555556,1,0,0,0,0,0,0,0,0,0,3,3,16,56,3,16,16,16,16,3,0,9.09090909090909,90.9090909090909,0,0,90.9090909090909,9.09090909090909,0,0,0,0,0,0,0,0,0,0,87.378640776699,6.79611650485437,2.9126213592233,2.9126213592233,0,0,87.378640776699,0,1.94174757281553,7.76699029126214,2.9126213592233,99.0291262135922,0,0.970873786407767,0,0,0,99.0291262135922,0,0,0.970873786407767,0
"801","29.17.4",29,17,4,2012,1,0,1,1,0,2,20,85,"","","",2.04081632653061,0,1.02040816326531,2.04081632653061,0,0,0,0,2.04081632653061,0,0,0,0,2.04081632653061,1.07142857142857,0.0918367346938776,0.306122448979592,395.408163265306,3.06122448979592,290.816326530612,112.081632653061,2.04081632653061,0,0,2.09090909090909,2.86363636363636,2.22727272727273,0.642857142857143,0.642857142857143,0,62154.5833333333,90,41.6666666666667,91.6666666666667,13.2727272727273,0.958333333333333,1,1,0,0,0,0,0,0,0,NA,NA,8,75,7,7,7,20,7,20,4.16666666666667,50,33.3333333333333,12.5,0,95.8333333333333,4.16666666666667,0,0,0,0,0,0,0,0,0,0,90.8163265306122,4.08163265306122,1.02040816326531,2.04081632653061,2.04081632653061,0,90.8163265306122,1.02040816326531,0,7.14285714285714,1.02040816326531,96.9387755102041,2.04081632653061,1.02040816326531,0,0,0,96.9387755102041,0,0,3.06122448979592,0
"802","29.17.5",29,17,5,2012,1,0,1,12,0,2,19,53,"","","",6.15384615384615,0,4.61538461538462,3.07692307692308,0,0,0,6.15384615384615,0,0,0,0,0,3.07692307692308,0.0153846153846154,0.123076923076923,0.323076923076923,594.307692307692,10.7692307692308,72.3076923076923,66.4615384615385,3.07692307692308,0,0,1.78947368421053,2.89473684210526,2.10526315789474,0.676923076923077,0.676923076923077,0,75052.2352941177,68.8823529411765,47.0588235294118,94.1176470588235,14.375,1,1,0,0,0,0,0,0,0,0,NA,6,6,53,6,6,6,32,6,14,5.88235294117647,64.7058823529412,5.88235294117647,17.6470588235294,5.88235294117647,82.3529411764706,0,0,5.88235294117647,0,11.7647058823529,0,0,0,0,0,0,87.6923076923077,6.15384615384615,0,6.15384615384615,0,0,87.6923076923077,0,1.53846153846154,4.61538461538462,6.15384615384615,98.4615384615385,1.53846153846154,0,0,0,0,98.4615384615385,0,0,1.53846153846154,0
"803","29.17.6",29,17,6,2012,1,NA,1,2,NA,2,25,25,"","","",2.8169014084507,0,2.8169014084507,4.22535211267606,2.8169014084507,0,0,2.8169014084507,4.22535211267606,1.40845070422535,0,0,0,0,10.4084507042254,0.126760563380282,0.0985915492957746,388.169014084507,5.63380281690141,436.619718309859,99.7605633802817,0,0,0,2.53846153846154,2.23076923076923,2.69230769230769,0.676056338028169,0.704225352112676,0,61924.2,90,60,90,15.4444444444444,0.95,1,1,0,0,1,0,0,1,0,NA,NA,24,24,24,NA,NA,24,NA,24,0,55,40,5,0,100,0,0,0,0,0,0,0,0,0,0,0,87.3239436619718,11.2676056338028,0,1.40845070422535,0,0,87.3239436619718,2.8169014084507,0,1.40845070422535,8.45070422535211,98.5915492957747,1.40845070422535,0,0,0,0,98.5915492957747,0,0,0,1.40845070422535
"804","29.17.7",29,17,7,2012,0,3,1,NA,1.09861228866811,2,13,50,"","","",3.15789473684211,0,2.10526315789474,0,1.05263157894737,0,0,0,0,0,0,1.05263157894737,0,1.05263157894737,0.0947368421052632,0.0631578947368421,0.494736842105263,193.684210526316,5.26315789473684,10.5263157894737,26.8421052631579,1.05263157894737,0,1.05263157894737,2,2.83333333333333,1.16666666666667,0.8,0.810526315789474,0,125424.740740741,90,25.9259259259259,100,14.2222222222222,1,0,0,0,0,0,0,0,0,0,3,3,13,50,50,13,13,13,3,3,0,96.2962962962963,0,0,3.7037037037037,96.2962962962963,3.7037037037037,0,0,0,0,0,0,0,0,0,0,93.6842105263158,3.15789473684211,1.05263157894737,2.10526315789474,0,0,93.6842105263158,0,0,5.26315789473684,1.05263157894737,98.9473684210526,1.05263157894737,0,0,0,0,98.9473684210526,0,0,1.05263157894737,0
"805","29.18.1",29,18,1,2012,0,NA,0,NA,NA,0,20,40,"","","",1.2987012987013,0,0,1.2987012987013,0,0,0,1.2987012987013,0,0,0,0,0,2.5974025974026,8.85714285714286,0.0909090909090909,0.285714285714286,360.649350649351,5.19480519480519,91.2337662337662,90.6493506493507,2.5974025974026,0,0,1.84210526315789,2.15789473684211,1.42105263157895,0.688311688311688,0.753246753246753,0,51252,90,0,85,13.7647058823529,0.95,0,0,0,0,0,0,0,0,0,3,3,10,45,10,10,10,10,15,NA,0,10,25,55,10,95,0,0,0,0,0,0,5,0,0,0,0,90.9090909090909,2.5974025974026,2.5974025974026,3.8961038961039,0,0,90.9090909090909,0,2.5974025974026,3.8961038961039,2.5974025974026,98.7012987012987,0,1.2987012987013,0,0,0,98.7012987012987,0,0,0,1.2987012987013
"806","29.18.2",29,18,2,2012,1,0,1,30,0,2,6,22,"","","",0,0,2.08333333333333,1.04166666666667,1.04166666666667,0,0,2.08333333333333,0,0,0,0,0,1.04166666666667,8.85416666666667,0.0729166666666667,0.53125,232.604166666667,0,839.583333333333,169.895833333333,1.04166666666667,0,0,1.84,3.16,1.2,0.614583333333333,0.59375,0,56363.8636363636,85.9090909090909,9.09090909090909,95.4545454545455,15.6666666666667,1,1,0,0,0,0,0,0,0,0,NA,6,18,24,6,6,6,18,6,6,0,40.9090909090909,13.6363636363636,40.9090909090909,4.54545454545455,100,0,0,0,0,0,0,0,0,0,0,0,92.7083333333333,5.20833333333333,2.08333333333333,0,0,0,92.7083333333333,0,3.125,1.04166666666667,3.125,97.9166666666667,0,2.08333333333333,0,0,0,97.9166666666667,0,0,0,2.08333333333333
"807","29.18.3",29,18,3,2012,0,2,1,NA,0.693147180559945,2,20,60,"","","",1.26582278481013,0,2.53164556962025,0,0,0,0,1.26582278481013,1.26582278481013,0,0,0,0,2.53164556962025,0.20253164556962,0.0632911392405063,0.645569620253165,398.101265822785,1.26582278481013,899.113924050633,127.721518987342,2.53164556962025,0,0,1.70588235294118,2.94117647058824,1.88235294117647,0.594936708860759,0.607594936708861,0,95823.1578947368,83.1578947368421,36.8421052631579,100,21.0526315789474,0.947368421052632,0,0,0,0,0,0,0,0,0,2,2,5,60,20,20,2,20,2,2,0,57.8947368421053,42.1052631578947,0,0,78.9473684210526,5.26315789473684,0,5.26315789473684,0,10.5263157894737,0,0,0,0,0,0,93.6708860759494,3.79746835443038,0,2.53164556962025,0,0,93.6708860759494,0,0,6.32911392405063,0,100,0,0,0,0,0,100,0,0,0,0
"808","29.18.4",29,18,4,2012,0,1,1,NA,0,3,20,20,"","","",0,0,1.81818181818182,0,0.909090909090909,0,0,0.909090909090909,0.909090909090909,0,0.909090909090909,0,0,0,3.77272727272727,0.0727272727272727,0.445454545454545,1740.90909090909,4.54545454545455,700,21.2727272727273,0,0,0,2.5,2.44444444444444,1.27777777777778,0.590909090909091,0.590909090909091,0,60669.3636363636,90,9.09090909090909,95.4545454545455,17.952380952381,1,0,0,0,0,0,1,0,0,0,3,3,3,25,25,3,NA,10,3,25,4.54545454545455,45.4545454545455,9.09090909090909,0,40.9090909090909,72.7272727272727,4.54545454545455,22.7272727272727,0,0,0,0,0,0,0,0,0,92.7272727272727,4.54545454545455,0,2.72727272727273,0,0,92.7272727272727,0,3.63636363636364,3.63636363636364,0,99.0909090909091,0.909090909090909,0,0,0,0,99.0909090909091,0,0,0,0.909090909090909
"809","29.18.6",29,18,6,2012,0,35,0,NA,3.55534806148941,2,23,85,"","","",3.03030303030303,0,6.06060606060606,0,0,0,0,3.03030303030303,0,0,0,0,0,12.1212121212121,16.5151515151515,0.181818181818182,2.12121212121212,307.575757575758,12.1212121212121,800,218.484848484848,12.1212121212121,0,0,1.75,3,1.375,0.515151515151515,0.606060606060606,0,52025,90,12.5,100,13.125,1,1,0,0,0,0,1,0,0,0,NA,5,22,85,22,5,NA,22,5,22,0,37.5,50,0,12.5,100,0,0,0,0,0,0,0,0,0,0,0,81.8181818181818,6.06060606060606,6.06060606060606,6.06060606060606,0,0,81.8181818181818,6.06060606060606,0,6.06060606060606,6.06060606060606,100,0,0,0,0,0,100,0,0,0,0
"810","29.18.7",29,18,7,2012,1,NA,1,6,NA,2,15,60,"","","",1.33333333333333,0,5.33333333333333,1.33333333333333,4,0,0,1.33333333333333,0,2.66666666666667,0,0,0,2.66666666666667,5.90666666666667,0.106666666666667,0.466666666666667,1096.13333333333,2.66666666666667,590.666666666667,424.266666666667,2.66666666666667,0,0,2,3.21428571428571,1.28571428571429,0.653333333333333,0.706666666666667,0,70788.0476190476,80.8571428571429,19.047619047619,95.2380952380952,14.5,0.952380952380952,1,0,0,0,0,0,0,0,0,NA,5,15,60,15,5,3,15,5,15,0,42.8571428571429,38.0952380952381,19.047619047619,0,80.9523809523809,0,0,4.76190476190476,0,4.76190476190476,9.52380952380952,0,0,0,0,0,89.3333333333333,4,5.33333333333333,1.33333333333333,0,0,89.3333333333333,0,4,4,2.66666666666667,94.6666666666667,0,4,1.33333333333333,0,0,94.6666666666667,0,1.33333333333333,0,4
"811","29.18.8",29,18,8,2012,1,0,1,40,0,3,10,10,"","","",1.66666666666667,3.33333333333333,13.3333333333333,0,11.6666666666667,0,0,3.33333333333333,0,0,0,0,0,0,8.2,0.2,0.766666666666667,799,20,0,35.6666666666667,0,3.33333333333333,0,1.6,2.5,2.2,0.733333333333333,0.7,0,157302.333333333,86.6666666666667,53.8461538461538,100,22.6153846153846,1,0,1,0,0,2,4,0,1,0,7,NA,7,7,7,NA,NA,7,NA,7,0,13.3333333333333,33.3333333333333,40,13.3333333333333,86.6666666666667,0,0,0,0,0,0,0,0,0,0,13.3333333333333,80,8.33333333333333,0,11.6666666666667,0,0,80,3.33333333333333,3.33333333333333,11.6666666666667,1.66666666666667,96.6666666666667,1.66666666666667,0,1.66666666666667,0,0,96.6666666666667,0,0,3.33333333333333,0
"812","29.19.1",29,19,1,2012,1,NA,1,10,NA,1,15,52,"","","",1.25,0,1.25,0,0,0,0,0,0,0,0,0,0,1.25,0.75,0.0375,0.075,33.8125,2.5,60,8.125,1.25,0,0,2.42857142857143,2.5,1.57142857142857,0.6,0.6,0,139832.380952381,87.1428571428571,33.3333333333333,100,7.85714285714286,1,0,1,0,0,0,1,1,1,0,6,NA,25,55,15,4,NA,NA,NA,15,4.76190476190476,61.9047619047619,33.3333333333333,0,0,100,0,0,0,0,0,0,0,0,0,0,0,96.25,1.25,0,1.25,1.25,0,96.25,0,0,3.75,0,100,0,0,0,0,0,100,0,0,0,0
"813","29.19.2",29,19,2,2012,0,6,1,NA,1.79175946922805,1,4,35,"","","",0,0,0.943396226415094,0,0.943396226415094,0,0,0,0,0,0,0,0,3.77358490566038,3.44339622641509,0.0660377358490566,0.886792452830189,838.679245283019,2.83018867924528,160.377358490566,68.3962264150943,3.77358490566038,0,0,2.1875,3.625,1.8125,0.60952380952381,0.619047619047619,0,87650.75,90,35,90,8.11111111111111,1,0,0,0,0,0,0,0,0,0,4,9,4,25,3,4,4,4,4,4,0,40,55,0,5,90,10,0,0,0,0,0,0,0,0,0,0,93.3962264150943,2.83018867924528,0,1.88679245283019,1.88679245283019,0,93.3962264150943,0.943396226415094,0,4.71698113207547,0.943396226415094,97.1698113207547,0.943396226415094,0,0,1.88679245283019,0,97.1698113207547,0,0,2.83018867924528,0
"814","29.19.3",29,19,3,2012,0,2,1,NA,0.693147180559945,2,8,32,"","","",2.27272727272727,0,1.51515151515152,0.757575757575758,0,0,0,0,0,0,0,0,0,8.33333333333333,2.31818181818182,0.128787878787879,0.454545454545455,2014.39393939394,11.3636363636364,22.7272727272727,74.0909090909091,8.33333333333333,0,0,2.24137931034483,2.62068965517241,1.31034482758621,0.568181818181818,0.598484848484849,0,62682.4074074074,90,40.7407407407407,88.8888888888889,7.83333333333333,1,0,1,0,0,0,1,0,1,0,6,NA,6,25,6,6,NA,6,NA,6,0,55.5555555555556,40.7407407407407,3.7037037037037,0,100,0,0,0,0,0,0,0,0,0,0,0,87.1212121212121,10.6060606060606,1.51515151515152,0.757575757575758,0,0,87.1212121212121,2.27272727272727,1.51515151515152,9.09090909090909,0,93.9393939393939,3.03030303030303,2.27272727272727,0.757575757575758,0,0,93.9393939393939,1.51515151515152,0.757575757575758,3.78787878787879,0
"815","29.19.31",29,19,31,2012,1,0,0,NA,0,2,11,11,"","","",1.06382978723404,1.59574468085106,0.531914893617021,0,0.531914893617021,0,0,1.06382978723404,0,0.531914893617021,0.531914893617021,0.531914893617021,0,3.72340425531915,4.53191489361702,0.0957446808510638,1.68085106382979,4635.63829787234,7.4468085106383,829.787234042553,316.755319148936,3.72340425531915,1.59574468085106,0.531914893617021,2.09375,3.09375,1.21875,0.617021276595745,0.680851063829787,0,139169.642857143,90,53.5714285714286,96.4285714285714,6.40740740740741,1,0,0,0,0,0,3,0,0,0,5,5,12,12,5,12,NA,12,5,12,0,60.7142857142857,17.8571428571429,10.7142857142857,10.7142857142857,67.8571428571429,28.5714285714286,0,3.57142857142857,0,0,0,0,0,0,0,0,90.4255319148936,4.78723404255319,1.59574468085106,3.19148936170213,0,0,90.4255319148936,0,0,7.97872340425532,1.59574468085106,92.0212765957447,4.78723404255319,1.06382978723404,2.12765957446809,0,0,92.0212765957447,0,0,6.91489361702128,1.06382978723404
"816","29.19.33",29,19,33,2012,0,1,1,NA,0,2,10,10,"","","",1.11111111111111,0,0,0,0,0,0,4.44444444444444,2.22222222222222,0,0,0,0,10,12.5555555555556,0.155555555555556,0.833333333333333,806.666666666667,8.88888888888889,185.555555555556,40.5555555555556,10,0,0,1.86363636363636,3.18181818181818,1.36363636363636,0.566666666666667,0.566666666666667,0,98875.6315789474,90,26.3157894736842,94.7368421052632,8.16666666666667,1,0,0,0,0,0,0,0,0,0,5,5,10,10,10,5,NA,10,5,10,0,84.2105263157895,15.7894736842105,0,0,100,0,0,0,0,0,0,0,0,0,0,0,84.4444444444444,7.77777777777778,1.11111111111111,6.66666666666667,0,0,84.4444444444444,4.44444444444444,1.11111111111111,10,0,96.6666666666667,1.11111111111111,0,2.22222222222222,0,0,96.6666666666667,0,1.11111111111111,1.11111111111111,1.11111111111111
"817","29.19.35",29,19,35,2012,0,1,0,NA,0,2,5,30,"","","",0,0,0,0,0.840336134453782,0,0,1.68067226890756,0,0,0,0,0,1.68067226890756,5,0.0672268907563025,1.90756302521008,3516.80672268908,0,1821.8487394958,192.016806722689,1.68067226890756,0,0,2.875,2.5,1.625,0.588235294117647,0.579831932773109,0,84586.5384615385,90,34.6153846153846,88.4615384615385,11.1304347826087,0.923076923076923,0,0,0,0,0,0,0,0,0,5,5,5,30,5,5,5,5,5,5,0,61.5384615384615,15.3846153846154,0,23.0769230769231,92.3076923076923,7.69230769230769,0,0,0,0,0,0,0,0,0,0,93.2773109243697,2.52100840336134,0,4.20168067226891,0,0,93.2773109243697,0,0,5.88235294117647,0.840336134453782,98.3193277310924,0.840336134453782,0,0,0,0.840336134453782,98.3193277310924,0,0.840336134453782,0.840336134453782,0
"818","29.19.37",29,19,37,2012,1,0,1,3,0,2,5,25,"","","",0,0,1.8348623853211,0,2.75229357798165,0,0,0,0.917431192660551,0,0,0,0,3.6697247706422,1.58715596330275,0.0642201834862385,0.513761467889908,877.064220183486,4.58715596330275,143.119266055046,128.440366972477,3.6697247706422,0,0,2.18518518518519,2.77777777777778,1.25925925925926,0.669724770642202,0.669724770642202,0,162751.791666667,90,54.1666666666667,100,8.54166666666667,1,0,0,0,0,0,0,0,0,0,6,3,11,28,6,3,3,6,6,6,0,41.6666666666667,20.8333333333333,4.16666666666667,33.3333333333333,87.5,12.5,0,0,0,0,0,0,0,0,0,0,93.5779816513761,1.8348623853211,0,4.58715596330275,0,0,93.5779816513761,0,0,3.6697247706422,2.75229357798165,100,0,0,0,0,0,100,0,0,0,0
"819","29.19.4",29,19,4,2012,1,NA,0,20,NA,2,16,19,"","","",0.813008130081301,0,1.6260162601626,0.813008130081301,0.813008130081301,0,0,1.6260162601626,0,0,0,0,0,3.2520325203252,1.83739837398374,0.0894308943089431,0.886178861788618,2591.13821138211,4.0650406504065,478.211382113821,95.8536585365854,3.2520325203252,0,0,1.34615384615385,3.61538461538462,1,0.581967213114754,0.598360655737705,0,96272.5,90,31.8181818181818,100,11.3809523809524,1,0,0,0,0,0,0,0,0,0,1,26,10,19,16,16,15,16,8,10,0,77.2727272727273,4.54545454545455,13.6363636363636,4.54545454545455,100,0,0,0,0,0,0,0,0,0,0,0,91.0569105691057,4.0650406504065,4.8780487804878,0,0,0,91.0569105691057,3.2520325203252,0.813008130081301,4.8780487804878,0,92.6829268292683,2.4390243902439,4.0650406504065,0.813008130081301,0,0,92.6829268292683,2.4390243902439,0.813008130081301,4.0650406504065,0
"820","29.19.5",29,19,5,2012,1,0,1,5,0,1,12,50,"","","",1.17647058823529,0,3.52941176470588,0,3.52941176470588,0,0,0,0,0,0,1.17647058823529,0,4.70588235294118,4.29411764705882,0.105882352941176,0.823529411764706,1342.35294117647,5.88235294117647,100,62.3529411764706,4.70588235294118,0,1.17647058823529,1.8,3.16,1.44,0.670588235294118,0.682352941176471,0,98665.7142857143,79.5238095238095,33.3333333333333,100,4.66666666666667,1,1,1,0,0,0,0,0,0,0,NA,NA,12,45,1,12,1,12,1,12,0,42.8571428571429,14.2857142857143,0,42.8571428571429,85.7142857142857,14.2857142857143,0,0,0,0,0,0,0,0,0,0,89.4117647058824,2.35294117647059,0,3.52941176470588,4.70588235294118,0,89.4117647058824,2.35294117647059,0,8.23529411764706,0,90.5882352941177,1.17647058823529,0,3.52941176470588,4.70588235294118,0,90.5882352941177,0,0,9.41176470588235,0
"821","29.19.6",29,19,6,2012,1,NA,1,1,NA,2,7,53,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,3.48837209302326,0.930232558139535,0.0348837209302326,0.523255813953488,406.976744186047,2.32558139534884,232.558139534884,31.3953488372093,3.48837209302326,0,0,2.5,2.71428571428571,1.5,0.558139534883721,0.604651162790698,0,140337.777777778,86,5.55555555555556,100,6.55555555555556,1,1,1,1,0,0,2,0,1,0,NA,NA,NA,52,16,16,NA,16,NA,16,0,11.1111111111111,33.3333333333333,50,5.55555555555556,100,0,0,0,0,0,0,0,0,0,0,0,96.5116279069768,0,0,1.16279069767442,2.32558139534884,0,96.5116279069768,0,0,2.32558139534884,1.16279069767442,98.8372093023256,0,0,0,1.16279069767442,0,98.8372093023256,0,0,1.16279069767442,0
"822","29.19.7",29,19,7,2012,1,0,1,5,0,2,1,37,"","","",1.23456790123457,1.23456790123457,2.46913580246914,2.46913580246914,2.46913580246914,0,0,0,0,0,0,0,0,2.46913580246914,0.987654320987654,0.0987654320987654,1.01234567901235,1415.06172839506,4.93827160493827,432.098765432099,66.7901234567901,2.46913580246914,1.23456790123457,0,2.81818181818182,2.09090909090909,1.81818181818182,0.666666666666667,0.666666666666667,0,81409,90,56.25,93.75,10.4,1,0,0,0,0,0,0,0,0,0,1,5,10,32,1,1,1,1,1,2,0,81.25,12.5,6.25,0,87.5,6.25,6.25,0,0,0,0,0,0,0,0,0,90.1234567901235,3.7037037037037,3.7037037037037,2.46913580246914,0,0,90.1234567901235,3.7037037037037,0,6.17283950617284,0,90.1234567901235,4.93827160493827,1.23456790123457,2.46913580246914,1.23456790123457,0,90.1234567901235,3.7037037037037,0,6.17283950617284,0
