"","id","state","district","village","year","roadPaved","distanceToPavedRoad","roadMonsoonUsability","yearsWithPavedRoad","lnDistanceToPavedRoad","ImmunizationCampaignsNumber","distanceToNearestTown","distanceToNearestDistrictHQ","area","populationCategories","householdNumbersOf","mbCataract","mbTuberculosis","mbHighBP","mbHeartDisease","mbDiabetes","mbLeprosy","mbCancer","mbAsthma","mbPolio","mbParalysis","mbEpilepsy","mbMentalIllness","mbSTDorAIDS","mbOtherLongTerm","mbDaysIncapacitated","mbTreatmentRecieved","mbDaysHospitalized","mbCostOfTreatment","mbCostIncludesMedication","mbCostOfMeds","mbTravelExpenses","mbAnyDisease","mbComDisease","mbNonComDisease","smokeTobacco","chewTobacco","drinkAlcohol","illiterate","attendedSchool","urban","income","yearsLivingHere","ownToilet","electricity","electricityHours","healthSubCenter","primaryHealthCenter","communityHealthCenter","districtHospital","govtMaternityCenter","pvtClinicTrainedDoc","pvtClinicUntrainedDoc","pvtHospital","pvtPharm","otherGovtMedFacility","distHealthSubCenter","distPrimaryHealthCenter","distCommunityHealthCenter","distDistrictHospital","distGovtMaternityCenter","distPvtClinicTrainedDoc","distPvtClinicUntrainedDoc","distPvtHospital","distPvtPharm","distOtherGovtMedFacility","caste.Brahmin","caste.OBC","caste.SC","caste.ST","caste.Other","drinkingWaterSource.Piped","drinkingWaterSource.TubeWell","drinkingWaterSource.HandPump","drinkingWaterSource.OpenWell","drinkingWaterSource.CoveredWell","drinkingWaterSource.River","drinkingWaterSource.Pond","drinkingWaterSource.Truck","drinkingWaterSource.RainWater","drinkingWaterSource.Bottled","drinkingWaterSource.Other","drinkingWaterSource.NA","mbTreatmentWho1.NA","mbTreatmentWho1.PublicDoc","mbTreatmentWho1.PublicDocInPvt","mbTreatmentWho1.PvtDoc","mbTreatmentWho1.Pharm","mbTreatmentWho1.OtherOrTraditional","mbTreatmentWhere1.NA","mbTreatmentWhere1.SameVillage","mbTreatmentWhere1.AnotherVillage","mbTreatmentWhere1.OtherTown","mbTreatmentWhere1.DistrictTown","mbTreatmentWho2.NA","mbTreatmentWho2.PublicDoc","mbTreatmentWho2.PublicDocInPvt","mbTreatmentWho2.PvtDoc","mbTreatmentWho2.Pharm","mbTreatmentWho2.OtherOrTraditional","mbTreatmentWhere2.NA","mbTreatmentWhere2.SameVillage","mbTreatmentWhere2.AnotherVillage","mbTreatmentWhere2.OtherTown","mbTreatmentWhere2.DistrictTown"
"589","24.7.1",24,7,1,2005,1,0,1,20,0,3,5,5,1915,3,2780,0,1.69491525423729,0,1.69491525423729,0,0,0,0,0,1.69491525423729,0,0,0,5.08474576271187,4.57627118644068,0.0847457627118644,1.20338983050847,432.203389830508,6.77966101694915,389.830508474576,25.4237288135593,3.38983050847458,1.69491525423729,0,1.5,0.75,0,0.745762711864407,0.745762711864407,1,33535.9136363636,90,0.545454545454545,100,23.6363636363636,1,0,0,0,0,1,1,0,0,0,0,6,8,8,5,0,0,4,4,4,9.09090909090909,36.3636363636364,27.2727272727273,0,27.2727272727273,100,0,0,0,0,0,0,0,0,0,0,0,91.5254237288136,0,0,8.47457627118644,0,0,91.5254237288136,3.38983050847458,0,0,5.08474576271187,100,0,0,0,0,0,100,0,0,0,0
"590","24.7.2",24,7,2,2005,1,0,1,51,0,3,29,72,2983,2,392,4.08163265306122,0,0,0,2.04081632653061,0,0,4.08163265306122,0,0,0,0,0,2.04081632653061,8.16326530612245,0.0816326530612245,0,0,8.16326530612245,297.959183673469,32.6530612244898,2.04081632653061,0,0,0.9,1,0,0.63265306122449,0.63265306122449,0,31273.23625,90,0.375,87.5,10.7142857142857,1,0,0,0,0,0,1,0,0,0,0,16,45,72,38,36,0,38,38,38,0,25,25,0,50,100,0,0,0,0,0,0,0,0,0,0,0,91.8367346938776,2.04081632653061,2.04081632653061,4.08163265306122,0,0,91.8367346938776,2.04081632653061,0,6.12244897959184,0,97.9591836734694,0,2.04081632653061,0,0,0,97.9591836734694,0,0,2.04081632653061,0
"591","24.7.3",24,7,3,2005,1,0,1,12,0,3,22,43,722,2,345,2.85714285714286,0,0,0,0,0,2.85714285714286,1.42857142857143,4.28571428571429,0,0,0,0,4.28571428571429,0.371428571428571,0.0571428571428571,0.114285714285714,4.28571428571429,4.28571428571429,22.8571428571429,5,2.85714285714286,0,0,1.8,0.2,0,0.5,0.514285714285714,0,45312.61,90,0.0909090909090909,81.8181818181818,15.5555555555556,0,0,0,0,0,1,1,0,0,0,4,6,22,43,43,0,0,22,22,22,0,72.7272727272727,18.1818181818182,0,9.09090909090909,100,0,0,0,0,0,0,0,0,0,0,0,94.2857142857143,1.42857142857143,0,4.28571428571429,0,0,94.2857142857143,0,0,4.28571428571429,1.42857142857143,100,0,0,0,0,0,100,0,0,0,0
"592","24.7.6",24,7,6,2005,1,0,1,22,0,2,35,85,4178,3,953,7.69230769230769,2.56410256410256,0,7.69230769230769,0,0,0,0,0,0,2.56410256410256,0,0,7.69230769230769,10.3846153846154,0.153846153846154,0.282051282051282,297.435897435897,15.3846153846154,478.461538461538,62.0512820512821,7.69230769230769,2.56410256410256,0,0.833333333333333,1,0,0.461538461538462,0.512820512820513,0,38808.57,73.8,0,80,11,0,0,0,0,0,2,1,0,0,0,9,3,35,85,35,0,0,35,35,35,0,20,0,0,80,0,0,0,100,0,0,0,0,0,0,0,0,84.6153846153846,0,0,15.3846153846154,0,0,84.6153846153846,2.56410256410256,0,12.8205128205128,0,100,0,0,0,0,0,100,0,0,0,0
"593","24.7.7",24,7,7,2005,1,0,0,7,0,4,17,62,1180,2,682,0,0,0,1.12359550561798,0,0,0,0,0,0,0,0,0,6.74157303370786,1.06741573033708,0.0786516853932584,0.0561797752808989,13.7640449438202,3.37078651685393,148.089887640449,15.7303370786517,6.74157303370786,0,0,1.52173913043478,1.47826086956522,1,0.471910112359551,0.48314606741573,0,49781.518,90,0.3,95,22.6,1,0,0,0,0,1,0,0,0,0,0,12,17,62,62,0,17,17,17,17,0,55,0,0,45,80,20,0,0,0,0,0,0,0,0,0,0,92.1348314606742,2.24719101123596,0,5.61797752808989,0,0,92.1348314606742,2.24719101123596,5.61797752808989,0,0,100,0,0,0,0,0,100,0,0,0,0
"594","24.7.8",24,7,8,2005,1,0,1,1,0,3,13,33,173,2,310,0,1.02040816326531,0,0,0,0,0,0,0,1.02040816326531,1.02040816326531,0,0,3.06122448979592,1.26530612244898,0.0510204081632653,0,2.04081632653061,3.06122448979592,84.6938775510204,10.2040816326531,3.06122448979592,1.02040816326531,0,1.40909090909091,1.59090909090909,1,0.653061224489796,0.653061224489796,0,22446.5875,90,0,95,14.75,0,0,0,0,0,0,1,0,0,0,8,4,13,33,13,13,0,13,13,13,0,90,10,0,0,10,45,45,0,0,0,0,0,0,0,0,0,94.8979591836735,0,0,5.10204081632653,0,0,94.8979591836735,1.02040816326531,4.08163265306122,0,0,100,0,0,0,0,0,100,0,0,0,0
"595","24.8.1",24,8,1,2005,1,0,1,30,0,4,9,60,1364,2,555,4.3010752688172,1.0752688172043,0,2.1505376344086,0,0,0,0,0,0,0,0,0,1.0752688172043,0,0.043010752688172,0,0,0,173.118279569892,5.91397849462366,1.0752688172043,1.0752688172043,0,0.947368421052632,1.05263157894737,0,0.473118279569892,0.580645161290323,0,24276.3247368421,88.5789473684211,0.157894736842105,100,22,0,0,0,0,0,1,2,0,0,0,9,12,12,60,9,0,0,9,9,60,0,42.1052631578947,26.3157894736842,0,31.5789473684211,26.3157894736842,0,0,73.6842105263158,0,0,0,0,0,0,0,0,95.6989247311828,0,0,4.3010752688172,0,0,95.6989247311828,0,0,3.2258064516129,1.0752688172043,100,0,0,0,0,0,100,0,0,0,0
"596","24.8.10",24,8,10,2005,1,0,1,55,0,5,15,47,1165,2,344,7.14285714285714,0,0,0,0,0,0,0,0,0,0,0,0,3.57142857142857,9.10714285714286,0.0535714285714286,0.642857142857143,178.571428571429,5.35714285714286,157.142857142857,110.714285714286,3.57142857142857,0,0,0.5,1.5,0,0.642857142857143,0.660714285714286,0,137617.190909091,90,0.0909090909090909,100,18.7,0,0,0,0,0,1,1,0,0,0,7,15,15,47,15,0,0,15,15,47,0,27.2727272727273,27.2727272727273,0,45.4545454545455,100,0,0,0,0,0,0,0,0,0,0,0,94.6428571428571,1.78571428571429,3.57142857142857,0,0,0,94.6428571428571,0,0,0,5.35714285714286,98.2142857142857,0,1.78571428571429,0,0,0,98.2142857142857,0,0,0,1.78571428571429
"597","24.8.2",24,8,2,2005,1,0,1,25,0,6,10,45,1878,2,401,2.04081632653061,2.04081632653061,0,0,0,0,0,1.02040816326531,0,0,0,1.02040816326531,0,1.02040816326531,4.74489795918367,0.0306122448979592,0.0204081632653061,0,3.06122448979592,122.448979591837,7.44897959183673,1.02040816326531,1.02040816326531,1.02040816326531,1,1.36842105263158,0,0.612244897959184,0.612244897959184,0,21717.5794117647,90,0.0588235294117647,88.2352941176471,19.6,1,0,0,0,0,1,1,0,0,0,0,10,10,45,10,0,0,10,10,45,5.88235294117647,58.8235294117647,35.2941176470588,0,0,100,0,0,0,0,0,0,0,0,0,0,0,96.9387755102041,1.02040816326531,1.02040816326531,1.02040816326531,0,0,96.9387755102041,0,1.02040816326531,0,2.04081632653061,100,0,0,0,0,0,100,0,0,0,0
"598","24.8.3",24,8,3,2005,1,0,1,35,0,6,9,75,1448,2,261,0,0,0,0,2.17391304347826,0,0,1.08695652173913,0,0,0,0,0,2.17391304347826,4.34782608695652,0.0434782608695652,0.217391304347826,228.260869565217,3.26086956521739,17.4021739130435,29.3478260869565,2.17391304347826,0,0,1.125,0.75,0,0.228260869565217,0.21978021978022,0,79028.492,84,0.1,70,19.5714285714286,0,0,0,0,0,0,1,0,0,0,10,13,32,75,32,10,0,32,32,75,0,70,10,0,20,60,40,0,0,0,0,0,0,0,0,0,0,95.6521739130435,0,3.26086956521739,1.08695652173913,0,0,95.6521739130435,0,1.08695652173913,0,3.26086956521739,100,0,0,0,0,0,100,0,0,0,0
"599","24.8.4",24,8,4,2005,1,0,1,25,0,4,3,70,2016,2,368,2.98507462686567,0,0,1.49253731343284,0,0,0,1.49253731343284,2.98507462686567,1.49253731343284,4.47761194029851,0,0,2.98507462686567,6.73134328358209,0.104477611940299,0.0447761194029851,179.10447761194,8.95522388059701,138.805970149254,46.2686567164179,2.98507462686567,0,0,0.8,1.3,0,0.492537313432836,0.567164179104478,0,54960.1941666667,90,0.166666666666667,100,13.0833333333333,0,0,0,0,0,1,1,0,0,0,3,18,18,65,56,0,0,18,3,65,8.33333333333333,50,16.6666666666667,0,25,0,0,41.6666666666667,58.3333333333333,0,0,0,0,0,0,0,0,89.5522388059701,0,0,10.4477611940298,0,0,89.5522388059701,2.98507462686567,1.49253731343284,1.49253731343284,4.47761194029851,100,0,0,0,0,0,100,0,0,0,0
"600","24.8.5",24,8,5,2005,0,2,0,-1,0.693147180559945,6,8,12,1060,2,216,4.04040404040404,0,1.01010101010101,1.01010101010101,1.01010101010101,0,0,1.01010101010101,1.01010101010101,0,0,0,0,3.03030303030303,3.03030303030303,0.0606060606060606,0.303030303030303,10.1010101010101,4.04040404040404,360.606060606061,28.6868686868687,3.03030303030303,0,0,1.8,1.2,0,0.515151515151515,0.505050505050505,0,19685.197,90,0.15,85,13.5294117647059,0,0,0,0,0,0,0,0,0,0,8,20,8,12,8,8,8,8,8,12,0,70,15,5,10,0,0,0,0,0,0,95,0,0,0,5,0,93.9393939393939,0,1.01010101010101,5.05050505050505,0,0,93.9393939393939,0,0,1.01010101010101,5.05050505050505,100,0,0,0,0,0,100,0,0,0,0
"601","24.8.6",24,8,6,2005,1,0,1,30,0,6,17,69,2383,2,863,3,2,1,0,1,1,0,1,0,0,1,0,0,3,13.2,0.1,0.18,48,6,440.5,75,3,2,0,0.85,1.22222222222222,0,0.57,0.58,0,33180.4425,90,0.315789473684211,89.4736842105263,14.2352941176471,1,0,0,0,0,1,1,0,0,0,0,12,13,75,17,0,0,17,17,17,0,85,10,0,5,95,5,0,0,0,0,0,0,0,0,0,0,90,2,6,2,0,0,90,0,1,4,5,99,0,1,0,0,0,99,0,1,0,0
"602","25.0.1",25,0,1,2005,1,0,1,10,0,2,10,10,402,3,2357,2.38095238095238,0,0,0,1.19047619047619,0,0,1.19047619047619,0,1.19047619047619,1.19047619047619,0,0,0,8.21428571428571,0.0476190476190476,0.0714285714285714,559.52380952381,3.57142857142857,61.9047619047619,24.4047619047619,0,0,0,0.6,1.3,0.9,0.547619047619048,0.642857142857143,0,26743.47,85.55,0.25,100,20.4,2,0,0,0,0,10,0,0,2,0,0,12,-3,10,10,0,88,35,0,-3,0,95,5,0,0,100,0,0,0,0,0,0,0,0,0,0,0,95.2380952380952,0,0,4.76190476190476,0,0,95.2380952380952,1.19047619047619,0,3.57142857142857,0,100,0,0,0,0,0,100,0,0,0,0
"603","25.0.2",25,0,2,2005,1,0,1,20,0,4,8,9,218,3,2123,0,0,0,1.08695652173913,1.08695652173913,0,0,0,0,0,0,0,0,0,0.16304347826087,0.0326086956521739,0,45.6521739130435,2.17391304347826,53.2608695652174,9.67391304347826,0,0,0,0.875,0.625,1.11111111111111,0.543478260869565,0.58695652173913,0,34779.4205,90,0.4,100,24,2,0,0,0,0,3,0,0,0,0,0,12,12,8,8,0,88,35,4,-3,0,100,0,0,0,85,0,0,15,0,0,0,0,0,0,0,0,96.7391304347826,0,0,2.17391304347826,1.08695652173913,0,96.7391304347826,0,0,2.17391304347826,1.08695652173913,100,0,0,0,0,0,100,0,0,0,0
"604","25.0.3",25,0,3,2005,1,0,1,60,0,2,7,7,-1,2,350,0,0,0,0,0,0,0,0,0,0.952380952380952,0.952380952380952,0,0,0,0.285714285714286,0.00952380952380952,0.285714285714286,476.190476190476,0.952380952380952,0,4.76190476190476,0,0,0,0.875,0.875,0.714285714285714,0.766990291262136,0.786407766990291,0,87102.764,77.5,0.3,100,21.65,0,0,0,0,0,0,0,0,0,0,1,7,7,7,7,5,2,5,5,7,5,0,0,45,50,30,30,40,0,0,0,0,0,0,0,0,0,99.0476190476191,0,0,0.952380952380952,0,0,99.0476190476191,0,0,0,0.952380952380952,99.0476190476191,0,0,0.952380952380952,0,0,99.0476190476191,0,0,0.952380952380952,0
"605","26.0.1",26,0,1,2005,1,0,1,50,0,2,7,7,457,3,1521,0,0,0,1.16279069767442,0,0,1.16279069767442,0,0,0,0,0,0,0,0.348837209302326,0.0232558139534884,0.348837209302326,1046.51162790698,2.32558139534884,1054.6511627907,60.4651162790698,0,0,0,0.333333333333333,0.666666666666667,1,0.720930232558139,0.779069767441861,0,49211.3,35.45,0.4,100,22.55,0,0,0,0,0,3,2,2,2,0,8,10,7,7,7,0,0,0,0,-3,15,20,0,0,65,45,5,45,0,5,0,0,0,0,0,0,0,97.6744186046512,1.16279069767442,0,1.16279069767442,0,0,97.6744186046512,0,1.16279069767442,1.16279069767442,0,98.8372093023256,0,0,1.16279069767442,0,0,98.8372093023256,0,0,0,1.16279069767442
"606","26.0.2",26,0,2,2005,1,0,1,30,0,3,7,7,961,2,704,0,0,0,0,0,0,0,0,0.961538461538462,0,0,0,0,0,0.0288461538461538,0.00961538461538462,0,0,0.961538461538462,11.5384615384615,4.80769230769231,0,0,0,0.571428571428571,0.857142857142857,1.42857142857143,0.805825242718447,0.825242718446602,0,60836.8555,85.65,0.5,100,21.9,1,0,0,0,0,0,0,0,0,0,0,4,7,7,7,4,7,7,4,-3,0,0,0,30,70,30,0,65,0,0,0,0,5,0,0,0,0,99.0384615384615,0.961538461538462,0,0,0,0,99.0384615384615,0,0.961538461538462,0,0,100,0,0,0,0,0,100,0,0,0,0
"607","26.0.3",26,0,3,2005,1,0,1,7,0,2,13,13,797,2,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0.944444444444444,1.44444444444444,0.384,0.424,0,21844.2235,90,0,90,19.5555555555556,1,0,0,0,0,0,0,0,0,0,0,9,13,13,13,3,3,13,13,-3,0,0,0,100,0,5,5,90,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0
"608","27.1.1",27,1,1,2005,1,0,1,6,0,2,9,45,1865,2,331,0,2.85714285714286,0,0,0,0,0,0,0,0,1.42857142857143,0,0,4.28571428571429,0.4,0.0571428571428571,0.0857142857142857,47.2857142857143,5.71428571428571,0,7.92857142857143,2.85714285714286,1.42857142857143,0,0.454545454545455,1.45454545454545,0.545454545454545,0.5,0.6,0,29074.8641666667,90,0.0833333333333333,58.3333333333333,16.7142857142857,0,0,0,0,0,0,0,0,0,0,3,10,25,25,25,2,88,25,8,-3,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,94.2857142857143,0,0,4.28571428571429,1.42857142857143,0,94.2857142857143,0,2.85714285714286,2.85714285714286,0,98.5714285714286,1.42857142857143,0,0,0,0,98.5714285714286,1.42857142857143,0,0,0
"609","27.1.2",27,1,2,2005,1,0,1,-3,0,2,41,50,1196,3,995,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78571428571429,0.0178571428571429,0.0178571428571429,0,3.57142857142857,1.78571428571429,0,0.357142857142857,1.78571428571429,0,0,0.571428571428571,1.42857142857143,0.571428571428571,0.875,0.875,0,72575.8642857143,82.1428571428571,0.428571428571429,100,18.1428571428571,1,0,0,0,0,4,0,0,0,0,0,7,4,4,4,0,0,4,4,-3,0,42.8571428571429,0,0,57.1428571428571,85.7142857142857,0,14.2857142857143,0,0,0,0,0,0,0,0,0,98.2142857142857,0,0,1.78571428571429,0,0,98.2142857142857,0,0,1.78571428571429,0,98.2142857142857,0,0,1.78571428571429,0,0,98.2142857142857,1.78571428571429,0,0,0
"610","27.1.4",27,1,4,2005,1,0,1,20,0,2,15,15,1382,2,509,1.05263157894737,0,0,0,0,0,0,0,0,0,0,0,0,3.15789473684211,0.105263157894737,0.0315789473684211,0,14.7368421052632,3.15789473684211,0,2.63157894736842,2.10526315789474,0,0,0.692307692307692,1.61538461538462,0.307692307692308,0.589473684210526,0.652631578947368,0,28268.2595,90,0.05,63.1578947368421,17.3846153846154,1,0,0,0,0,0,0,0,0,0,0,4,15,15,15,15,15,15,15,-3,0,5,5,90,0,75,0,25,0,0,0,0,0,0,0,0,0,96.8421052631579,0,0,3.15789473684211,0,0,96.8421052631579,0,1.05263157894737,0,2.10526315789474,98.9473684210526,0,0,1.05263157894737,0,0,98.9473684210526,0,0,1.05263157894737,0
"611","27.1.5",27,1,5,2005,1,0,1,20,0,1,14,85,1585,2,267,0,0,0,0,0,0,0,0,0,0,0,1.66666666666667,0,5,1.34166666666667,0.0666666666666667,0,8.78333333333333,6.66666666666667,0,1.91666666666667,5,0,1.66666666666667,1.13636363636364,0.772727272727273,1.09090909090909,0.225,0.341666666666667,0,12776.8455,90,0,40,16,0,1,0,0,0,0,0,0,0,0,-3,0,14,85,14,14,88,14,14,-3,0,0,5,95,0,0,0,25,0,10,60,5,0,0,0,0,0,94.1666666666667,4.16666666666667,0,0.833333333333333,0,0.833333333333333,94.1666666666667,2.5,0,3.33333333333333,0,95,5,0,0,0,0,95,5,0,0,0
"612","27.10.1",27,10,1,2005,1,0,1,1,0,-2,10,10,683,2,336,2.22222222222222,0,2.22222222222222,0,2.22222222222222,0,0,2.22222222222222,0,0,0,0,0,6.66666666666667,6.44444444444444,0.133333333333333,0.133333333333333,20.4888888888889,2.22222222222222,235.111111111111,226.666666666667,6.66666666666667,0,0,0.25,1.66666666666667,0.25,0.644444444444444,0.644444444444444,0,49911.347,90,0.4,90,17.1111111111111,0,0,0,0,0,0,0,0,0,0,2,2,-3,10,2,2,2,10,2,-3,0,90,10,0,0,80,0,0,20,0,0,0,0,0,0,0,0,86.6666666666667,4.44444444444444,0,8.88888888888889,0,0,86.6666666666667,0,4.44444444444444,4.44444444444444,4.44444444444444,100,0,0,0,0,0,100,0,0,0,0
"613","27.10.2",27,10,2,2005,1,0,1,50,0,-2,30,60,479,2,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,1.8,0.9,0.727272727272727,0.727272727272727,0,24589.9088888889,90,0.222222222222222,66.6666666666667,12,0,0,0,0,0,0,2,0,0,0,2,2,-3,56,2,2,0,25,2,-3,0,44.4444444444444,33.3333333333333,22.2222222222222,0,66.6666666666667,11.1111111111111,11.1111111111111,11.1111111111111,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0
